"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/28/1986","45","","FITNESS FORUM","17-197-1008","AQS"
"03/29/1986","67","","","17-097-0001","AQS"
"03/30/1986","43","","WATER PLANT","17-031-7002","AQS"
"03/31/1986","87","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"04/01/1986","84","","","18-089-1016","AQS"
"04/02/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/03/1986","32","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/04/1986","39","","WATER PLANT","17-031-7002","AQS"
"04/05/1986","42","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/06/1986","39","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/07/1986","45","","FITNESS FORUM","17-197-1008","AQS"
"04/08/1986","39","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/09/1986","37","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/10/1986","43","","WATER PLANT","17-031-7002","AQS"
"04/11/1986","45","","WATER PLANT","17-031-7002","AQS"
"04/12/1986","39","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/13/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/14/1986","31","","COOK COUNTY TRAILER","17-031-1601","AQS"
"04/15/1986","29","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/16/1986","35","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/17/1986","38","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/18/1986","77","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/19/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/20/1986","33","","COOK COUNTY TRAILER","17-031-1601","AQS"
"04/21/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/22/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/23/1986","67","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/24/1986","80","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/25/1986","84","","MORTON ARBORETUM","17-043-6001","AQS"
"04/26/1986","136","","NORTH FIRESTATION","17-097-1002","AQS"
"04/27/1986","77","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"04/28/1986","37","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/29/1986","45","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/30/1986","34","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/01/1986","44","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/02/1986","43","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/03/1986","58","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/04/1986","84","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/05/1986","100","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/06/1986","49","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"05/07/1986","41","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/08/1986","46","","FITNESS FORUM","17-197-1008","AQS"
"05/09/1986","74","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/10/1986","129","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/11/1986","136","","","18-127-0020","AQS"
"05/12/1986","77","","WATER PLANT","17-031-7002","AQS"
"05/13/1986","133","","WATER PLANT","17-031-7002","AQS"
"05/14/1986","74","","CARY GROVE HS","17-111-0001","AQS"
"05/15/1986","39","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/16/1986","105","","WATER PLANT","17-031-7002","AQS"
"05/17/1986","49","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/18/1986","35","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/19/1986","36","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/20/1986","38","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/21/1986","47","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/22/1986","39","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/23/1986","61","","FITNESS FORUM","17-197-1008","AQS"
"05/24/1986","87","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"05/25/1986","58","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/26/1986","49","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"05/27/1986","37","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"05/28/1986","100","","FITNESS FORUM","17-197-1008","AQS"
"05/29/1986","100","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/30/1986","150","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"05/31/1986","140","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/01/1986","44","","FITNESS FORUM","17-197-1008","AQS"
"06/02/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/03/1986","101","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/04/1986","115","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"06/05/1986","64","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/06/1986","41","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/07/1986","67","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/08/1986","46","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/09/1986","93","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/10/1986","41","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"06/11/1986","51","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"06/12/1986","19","","","17-031-0044","AQS"
"06/13/1986","42","","FITNESS FORUM","17-197-1008","AQS"
"06/14/1986","38","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/15/1986","93","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/16/1986","46","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/17/1986","41","","FITNESS FORUM","17-197-1008","AQS"
"06/18/1986","115","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/19/1986","187","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/20/1986","105","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/21/1986","129","","","17-031-0044","AQS"
"06/22/1986","50","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"06/23/1986","71","","WATER PLANT","17-031-7002","AQS"
"06/24/1986","28","","WATER PLANT","17-031-7002","AQS"
"06/25/1986","49","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/26/1986","143","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"06/27/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/28/1986","51","","COOK COUNTY TRAILER","17-031-1601","AQS"
"06/29/1986","169","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"06/30/1986","32","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/01/1986","35","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"07/02/1986","51","","WATER PLANT","17-031-7002","AQS"
"07/03/1986","43","","CARY GROVE HS","17-111-0001","AQS"
"07/04/1986","93","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/05/1986","87","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/06/1986","61","","WATER PLANT","17-031-7002","AQS"
"07/07/1986","90","","FITNESS FORUM","17-197-1008","AQS"
"07/08/1986","47","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/09/1986","46","","FITNESS FORUM","17-197-1008","AQS"
"07/10/1986","46","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/11/1986","34","","FITNESS FORUM","17-197-1008","AQS"
"07/12/1986","46","","WATER PLANT","17-031-7002","AQS"
"07/13/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"07/14/1986","54","","FITNESS FORUM","17-197-1008","AQS"
"07/15/1986","119","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/16/1986","93","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/17/1986","93","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"07/18/1986","84","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/19/1986","172","","WATER PLANT","17-031-7002","AQS"
"07/20/1986","47","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"07/21/1986","45","","WATER PLANT","17-031-7002","AQS"
"07/22/1986","205","","","17-031-0044","AQS"
"07/23/1986","150","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/24/1986","147","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/25/1986","58","","WATER PLANT","17-031-7002","AQS"
"07/26/1986","67","","MORTON ARBORETUM","17-043-6001","AQS"
"07/27/1986","119","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"07/28/1986","150","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"07/29/1986","93","","FITNESS FORUM","17-197-1008","AQS"
"07/30/1986","84","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"07/31/1986","143","","WATER PLANT","17-031-7002","AQS"
"08/01/1986","54","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/02/1986","47","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/03/1986","43","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/04/1986","140","","WATER PLANT","17-031-7002","AQS"
"08/05/1986","49","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/06/1986","77","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"08/07/1986","112","","WATER PLANT","17-031-7002","AQS"
"08/08/1986","97","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/09/1986","172","","WATER PLANT","17-031-7002","AQS"
"08/10/1986","42","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/11/1986","44","","WATER PLANT","17-031-7002","AQS"
"08/12/1986","112","","NORTH FIRESTATION","17-097-1002","AQS"
"08/13/1986","77","","WATER PLANT","17-031-7002","AQS"
"08/14/1986","84","","","18-089-1016","AQS"
"08/15/1986","43","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/16/1986","150","","WATER PLANT","17-031-7002","AQS"
"08/17/1986","169","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/18/1986","38","","FITNESS FORUM","17-197-1008","AQS"
"08/19/1986","48","","FITNESS FORUM","17-197-1008","AQS"
"08/20/1986","156","","MORTON ARBORETUM","17-043-6001","AQS"
"08/21/1986","40","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/22/1986","133","","WATER PLANT","17-031-7002","AQS"
"08/23/1986","49","","","17-031-4003","AQS"
"08/24/1986","46","","FITNESS FORUM","17-197-1008","AQS"
"08/25/1986","61","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"08/26/1986","37","","TAFT HS","17-031-1003","AQS"
"08/27/1986","24","","WATER PLANT","17-031-7002","AQS"
"08/28/1986","33","","TAFT HS","17-031-1003","AQS"
"08/29/1986","47","","WATER PLANT","17-031-7002","AQS"
"08/30/1986","100","","WATER PLANT","17-031-7002","AQS"
"08/31/1986","154","","","17-031-4003","AQS"
"09/01/1986","150","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"09/02/1986","161","","MORTON ARBORETUM","17-043-6001","AQS"
"09/03/1986","45","","WATER PLANT","17-031-7002","AQS"
"09/04/1986","41","","","18-127-0020","AQS"
"09/05/1986","38","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/06/1986","31","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/07/1986","38","","WATER PLANT","17-031-7002","AQS"
"09/08/1986","44","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/09/1986","46","","FITNESS FORUM","17-197-1008","AQS"
"09/10/1986","67","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/11/1986","31","","","17-031-1002","AQS"
"09/12/1986","41","","TAFT HS","17-031-1003","AQS"
"09/13/1986","35","","FITNESS FORUM","17-197-1008","AQS"
"09/14/1986","39","","TAFT HS","17-031-1003","AQS"
"09/15/1986","44","","FITNESS FORUM","17-197-1008","AQS"
"09/16/1986","31","","WATER PLANT","17-031-7002","AQS"
"09/17/1986","27","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/18/1986","44","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/19/1986","29","","WATER PLANT","17-031-7002","AQS"
"09/20/1986","32","","WATER PLANT","17-031-7002","AQS"
"09/21/1986","42","","WATER PLANT","17-031-7002","AQS"
"09/22/1986","37","","","17-097-0001","AQS"
"09/23/1986","21","","WATER PLANT","17-031-7002","AQS"
"09/24/1986","20","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"09/25/1986","44","","CARY GROVE HS","17-111-0001","AQS"
"09/26/1986","26","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/27/1986","34","","FITNESS FORUM","17-197-1008","AQS"
"09/28/1986","40","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"09/29/1986","30","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/30/1986","42","","","17-097-0001","AQS"
"10/01/1986","46","","","17-097-0001","AQS"
"10/02/1986","23","","WATER PLANT","17-031-7002","AQS"
"10/03/1986","34","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"10/04/1986","25","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"10/05/1986","29","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"10/06/1986","30","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"10/07/1986","34","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"10/08/1986","32","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"10/09/1986","32","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"10/10/1986","30","","WATER PLANT","17-031-7002","AQS"
"10/11/1986","33","","FITNESS FORUM","17-197-1008","AQS"
"10/12/1986","21","","KENOSHA - BARBERSHOP QUARTET SOCIETY","55-059-0002","AQS"
"10/13/1986","16","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"10/14/1986","26","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"10/15/1986","23","","FITNESS FORUM","17-197-1008","AQS"
"10/16/1986","25","","WATER PLANT","17-031-7002","AQS"
"10/17/1986","26","","WATER PLANT","17-031-7002","AQS"
"10/18/1986","35","","WATER PLANT","17-031-7002","AQS"
"10/19/1986","40","","FITNESS FORUM","17-197-1008","AQS"
"10/20/1986","47","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/21/1986","45","","FITNESS FORUM","17-197-1008","AQS"
"10/22/1986","45","","","18-127-0020","AQS"
"10/23/1986","29","","WATER PLANT","17-031-7002","AQS"
"10/24/1986","19","","","17-031-1002","AQS"
"10/25/1986","16","","","18-127-0020","AQS"
"10/26/1986","17","","WATER PLANT","17-031-7002","AQS"
"10/27/1986","25","","FITNESS FORUM","17-197-1008","AQS"
"10/28/1986","31","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/29/1986","19","","","18-127-0020","AQS"
"10/30/1986","21","","COOK COUNTY TRAILER","17-031-1601","AQS"
"10/31/1986","33","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/01/1986","26","","TAFT HS","17-031-1003","AQS"
"11/02/1986","25","","CARY GROVE HS","17-111-0001","AQS"
"11/03/1986","23","","WATER PLANT","17-031-7002","AQS"
"11/04/1986","31","","WATER PLANT","17-031-7002","AQS"
"11/05/1986","16","","WATER PLANT","17-031-7002","AQS"
"11/06/1986","22","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/07/1986","20","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/08/1986","21","","FITNESS FORUM","17-197-1008","AQS"
"11/09/1986","29","","","17-097-0001","AQS"
"11/10/1986","27","","","17-031-0037","AQS"
"11/11/1986","29","","","17-031-0037","AQS"
"11/12/1986","26","","","17-031-0037","AQS"
"11/13/1986","23","","CARY GROVE HS","17-111-0001","AQS"
"11/14/1986","19","","CARY GROVE HS","17-111-0001","AQS"
"11/15/1986","18","","CARY GROVE HS","17-111-0001","AQS"
"11/16/1986","19","","CARY GROVE HS","17-111-0001","AQS"
"11/17/1986","24","","WATER PLANT","17-031-7002","AQS"
"11/18/1986","31","","","17-031-0037","AQS"
"11/19/1986","31","","","17-031-0037","AQS"
"11/20/1986","13","","CARY GROVE HS","17-111-0001","AQS"
"11/21/1986","15","","CARY GROVE HS","17-111-0001","AQS"
"11/22/1986","15","","CARY GROVE HS","17-111-0001","AQS"
"11/23/1986","19","","CARY GROVE HS","17-111-0001","AQS"
"11/24/1986","19","","FITNESS FORUM","17-197-1008","AQS"
"11/25/1986","12","","CARY GROVE HS","17-111-0001","AQS"
"11/26/1986","21","","WATER PLANT","17-031-7002","AQS"
"11/27/1986","17","","CARY GROVE HS","17-111-0001","AQS"
"11/28/1986","12","","CARY GROVE HS","17-111-0001","AQS"
"11/29/1986","6","","","17-031-0037","AQS"
"11/30/1986","19","","WATER PLANT","17-031-7002","AQS"
"12/01/1986","19","","WATER PLANT","17-031-7002","AQS"
"12/02/1986","11","","CARY GROVE HS","17-111-0001","AQS"
"12/03/1986","21","","CARY GROVE HS","17-111-0001","AQS"
"12/04/1986","20","","CARY GROVE HS","17-111-0001","AQS"
"12/05/1986","16","","CARY GROVE HS","17-111-0001","AQS"
"12/06/1986","9","","CARY GROVE HS","17-111-0001","AQS"
"12/07/1986","18","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"12/08/1986","17","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"12/09/1986","21","","CARY GROVE HS","17-111-0001","AQS"
"12/10/1986","19","","CARY GROVE HS","17-111-0001","AQS"
"12/11/1986","19","","CARY GROVE HS","17-111-0001","AQS"
"12/12/1986","27","","CARY GROVE HS","17-111-0001","AQS"
"12/13/1986","20","","CARY GROVE HS","17-111-0001","AQS"
"12/14/1986","13","","CARY GROVE HS","17-111-0001","AQS"
"12/15/1986","6","","","17-031-0037","AQS"
"12/16/1986","13","","CARY GROVE HS","17-111-0001","AQS"
"12/17/1986","15","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"12/18/1986","18","","CARY GROVE HS","17-111-0001","AQS"
"12/19/1986","12","","CARY GROVE HS","17-111-0001","AQS"
"12/20/1986","27","","WATER PLANT","17-031-7002","AQS"
"12/21/1986","29","","WATER PLANT","17-031-7002","AQS"
"12/22/1986","11","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"12/23/1986","9","","","17-031-0037","AQS"
"12/24/1986","11","","WATER PLANT","17-031-7002","AQS"
"12/25/1986","13","","MORTON ARBORETUM","17-043-6001","AQS"
"12/26/1986","10","","MORTON ARBORETUM","17-043-6001","AQS"
"12/27/1986","10","","CARY GROVE HS","17-111-0001","AQS"
"12/28/1986","10","","MORTON ARBORETUM","17-043-6001","AQS"
"12/29/1986","8","","MORTON ARBORETUM","17-043-6001","AQS"
"12/30/1986","17","","CARY GROVE HS","17-111-0001","AQS"
"12/31/1986","13","","CARY GROVE HS","17-111-0001","AQS"
"01/01/1987","14","","WATER PLANT","17-031-7002","AQS"
"01/02/1987","12","","WATER PLANT","17-031-7002","AQS"
"01/03/1987","9","","MORTON ARBORETUM","17-043-6001","AQS"
"01/04/1987","12","","FITNESS FORUM","17-197-1008","AQS"
"01/05/1987","14","","FITNESS FORUM","17-197-1008","AQS"
"01/06/1987","14","","FITNESS FORUM","17-197-1008","AQS"
"01/07/1987","19","","CARY GROVE HS","17-111-0001","AQS"
"01/08/1987","19","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"01/09/1987","9","","WATER PLANT","17-031-7002","AQS"
"01/10/1987","23","","","17-097-0001","AQS"
"01/11/1987","24","","","17-097-0001","AQS"
"01/12/1987","16","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"01/13/1987","24","","FITNESS FORUM","17-197-1008","AQS"
"01/14/1987","18","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"01/15/1987","23","","WATER PLANT","17-031-7002","AQS"
"01/16/1987","29","","WATER PLANT","17-031-7002","AQS"
"01/17/1987","22","","NORTH FIRESTATION","17-097-1002","AQS"
"01/18/1987","26","","WATER PLANT","17-031-7002","AQS"
"01/19/1987","26","","WATER PLANT","17-031-7002","AQS"
"01/20/1987","22","","CARY GROVE HS","17-111-0001","AQS"
"01/21/1987","25","","FITNESS FORUM","17-197-1008","AQS"
"01/22/1987","27","","CARY GROVE HS","17-111-0001","AQS"
"01/23/1987","27","","CARY GROVE HS","17-111-0001","AQS"
"01/24/1987","26","","","17-097-0001","AQS"
"01/25/1987","29","","CARY GROVE HS","17-111-0001","AQS"
"01/26/1987","24","","CARY GROVE HS","17-111-0001","AQS"
"01/27/1987","21","","FITNESS FORUM","17-197-1008","AQS"
"01/28/1987","25","","","17-097-0001","AQS"
"01/29/1987","19","","FITNESS FORUM","17-197-1008","AQS"
"01/30/1987","25","","CARY GROVE HS","17-111-0001","AQS"
"01/31/1987","24","","FITNESS FORUM","17-197-1008","AQS"
"02/01/1987","20","","BUTTERFIELD SCHOOL","17-097-3001","AQS"
"02/02/1987","17","","","17-097-0001","AQS"
"02/03/1987","21","","CARY GROVE HS","17-111-0001","AQS"
"02/04/1987","23","","WATER PLANT","17-031-7002","AQS"
"02/05/1987","19","","WATER PLANT","17-031-7002","AQS"
"02/06/1987","21","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"02/07/1987","26","","","17-097-0001","AQS"
"02/08/1987","31","","WATER PLANT","17-031-7002","AQS"
"02/09/1987","22","","CARY GROVE HS","17-111-0001","AQS"
"02/10/1987","20","","NORTH FIRESTATION","17-097-1002","AQS"
"02/11/1987","20","","FITNESS FORUM","17-197-1008","AQS"
"02/12/1987","23","","CARY GROVE HS","17-111-0001","AQS"
"02/13/1987","24","","WATER PLANT","17-031-7002","AQS"
"02/14/1987","30","","WATER PLANT","17-031-7002","AQS"
"02/15/1987","31","","WATER PLANT","17-031-7002","AQS"
"02/16/1987","30","","","17-097-0001","AQS"
"02/17/1987","31","","WATER PLANT","17-031-7002","AQS"
"02/18/1987","32","","WATER PLANT","17-031-7002","AQS"
"02/19/1987","25","","WATER PLANT","17-031-7002","AQS"
"02/20/1987","25","","FITNESS FORUM","17-197-1008","AQS"
"02/21/1987","31","","FITNESS FORUM","17-197-1008","AQS"
